timestamp,ws100,dir,sd,dsd,gust3s,temp_c,pres_hpa,ri,vert_ws,ws107,ws95
2012-02-27 05:20:00,7.9,319.6,0.43,4.9,8.4,12.9,1007.1,16.63,0.11,7.952910965890911,7.859887201252291
2012-02-27 05:30:00,7.9,318.3,0.28,2.1,8.24,13.1,1007.3,5.41,0.06,7.952910965890911,7.859887201252291
2012-02-27 05:40:00,7.94,317.6,0.29,1.6,8.38,13.4,1007.4,7.43,0.08,7.993178869515676,7.899684098473822
2012-02-27 05:50:00,7.94,319.5,0.14,1.9,8.14,12.6,1007.5,6.14,0.06,7.993178869515676,7.899684098473822
2012-02-27 06:00:00,7.97,318.3,0.23,2.7,8.33,13.4,1007.6,3.77,0.06,8.023379797234249,7.92953177138997
2012-02-27 06:10:00,7.73,315.7,0.42,1.6,8.37,13.0,1007.8,5.16,-0.01,7.781772375485664,7.690750388060787
2012-02-27 06:20:00,8.02,315.3,0.2,1.1,8.36,13.0,1007.9,2.9,-0.23,8.073714676765203,7.979277892916882
2012-02-27 06:30:00,7.75,317.9,0.4,1.8,8.33,12.6,1008.0,19.59,-0.21,7.801906327298046,7.7106488366715515
2012-02-27 06:40:00,7.89,315.5,0.29,2.8,8.26,12.8,1008.1,3.3,0.35,7.94284398998472,7.849937976946908
2012-02-27 06:50:00,7.63,317.5,0.39,2.0,8.37,11.9,1008.2,13.85,-0.13,7.681102616423753,7.591258145006959
2012-02-27 07:00:00,7.93,318.2,0.27,4.3,8.33,12.5,1008.3,12.33,-0.06,7.983111893609484,7.889734874168439
2012-02-27 07:10:00,7.89,320.1,0.23,2.1,8.23,12.9,1008.3,6.2,-0.1,7.94284398998472,7.849937976946908
2012-02-27 07:20:00,8.04,317.5,0.27,2.8,8.43,12.7,1008.3,6.89,0.22,8.093848628577584,7.999176341527647
2012-02-27 07:30:00,7.76,316.7,0.25,1.5,8.21,12.7,1008.4,4.2,-0.05,7.811973303204237,7.720598060976934
2012-02-27 07:40:00,7.72,317.2,0.27,1.8,8.12,12.7,1008.4,8.3,-0.19,7.7717053995794725,7.680801163755403
2012-02-27 07:50:00,7.92,318.7,0.18,1.9,8.34,12.9,1008.4,8.77,-0.11,7.973044917703294,7.879785649863056
2012-02-27 08:00:00,7.86,319.1,0.37,1.9,8.73,13.2,1008.5,3.61,0.08,7.912643062266148,7.820090304030761
2012-02-27 08:10:00,8.0,321.9,0.8,2.2,9.01,13.0,1008.5,28.39,-0.03,8.053580724952822,7.959379444306117
2012-02-27 08:20:00,7.91,323.0,0.22,3.4,8.61,13.5,1008.6,12.04,0.24,7.962977941797102,7.869836425557674
2012-02-27 08:30:00,7.79,323.9,0.23,1.3,8.44,13.5,1008.7,12.15,-0.15,7.84217423092281,7.7504457338930814
2012-02-27 08:40:00,7.89,320.6,0.4,4.1,8.76,13.2,1008.7,3.22,0.12,7.94284398998472,7.849937976946908
2012-02-27 08:50:00,7.65,324.6,0.24,2.7,8.43,13.7,1008.8,4.46,0.03,7.701236568236136,7.611156593617725
2012-02-27 09:00:00,7.43,321.7,0.49,3.3,8.43,12.8,1008.9,29.5,-0.29,7.479763098299933,7.392273658899306
2012-02-27 09:10:00,7.44,322.8,0.25,3.8,8.09,13.2,1008.8,9.14,-0.08,7.489830074206124,7.40222288320469
2012-02-27 09:20:00,7.55,327.5,0.41,4.4,8.45,14.0,1008.6,6.5,0.09,7.600566809174225,7.5116643505638985
2012-02-27 09:30:00,7.52,327.7,0.36,3.9,8.43,13.8,1008.5,4.07,-0.23,7.570365881455651,7.48181667764775
2012-02-27 09:40:00,7.72,329.6,0.33,3.5,8.53,13.6,1008.6,9.12,0.34,7.7717053995794725,7.680801163755403
2012-02-27 09:50:00,7.2,332.7,0.41,3.9,8.02,12.8,1008.5,2.95,0.05,7.24822265245754,7.163441499875506
2012-02-27 10:00:00,7.36,334.8,0.48,3.8,8.33,14.3,1008.4,8.9,-0.07,7.409294266956596,7.322629088761628
2012-02-27 10:10:00,7.27,331.9,0.54,3.6,8.19,14.3,1008.4,30.0,-0.02,7.318691483800876,7.233086070013184
2012-02-27 10:20:00,7.01,333.8,0.51,3.3,7.92,14.1,1008.4,13.83,0.05,7.056950110239909,6.974406238073235
2012-02-27 10:30:00,6.69,331.2,0.29,2.4,7.69,14.0,1008.4,16.29,-0.04,6.734806881241798,6.656031060300991
2012-02-27 10:40:00,7.01,336.5,0.46,4.2,7.9,14.8,1008.4,6.14,0.25,7.056950110239909,6.974406238073235
2012-02-27 10:50:00,6.98,337.7,0.34,2.2,7.78,15.2,1008.4,30.0,-0.13,7.026749182521337,6.944558565157088
2012-02-27 11:00:00,6.64,338.3,0.28,3.6,7.44,15.0,1008.4,1.62,0.05,6.684472001710842,6.606284938774077
2012-02-27 11:10:00,6.68,340.5,0.57,3.8,7.92,15.3,1008.3,25.46,0.29,6.724739905335606,6.6460818359956075
2012-02-27 11:20:00,6.14,338.2,0.67,2.8,7.19,14.4,1008.1,6.21,0.1,6.18112320640129,6.108823723504945
2012-02-27 11:30:00,6.36,338.0,0.67,2.0,7.53,14.5,1008.0,18.5,-0.07,6.4025966763374935,6.327706658223364
2012-02-27 11:40:00,5.86,346.2,0.48,4.8,6.4,15.1,1007.9,3.9,0.03,5.899247881027942,5.830245442954231
2012-02-27 11:50:00,5.78,344.5,0.68,6.5,6.87,14.9,1007.7,7.83,0.23,5.818712073778414,5.7506516485111705
2012-02-27 12:00:00,5.78,349.0,0.45,5.9,6.66,15.0,1007.5,12.23,0.3,5.818712073778414,5.7506516485111705
2012-02-27 12:10:00,5.67,352.1,0.53,3.2,6.46,15.5,1007.4,12.03,-0.11,5.7079753388103125,5.641210181151961
2012-02-27 12:20:00,5.61,350.0,0.5,4.5,6.49,15.5,1007.3,1.59,-0.05,5.647573483373167,5.581514835319665
2012-02-27 12:30:00,5.16,344.5,0.36,3.7,5.82,14.5,1007.2,4.91,0.08,5.19455956759457,5.1337997415774455
2012-02-27 12:40:00,5.71,354.7,0.44,4.2,6.86,15.4,1007.1,7.87,0.34,5.748243242435076,5.681007078373491
2012-02-27 12:50:00,5.12,354.9,0.71,3.2,6.06,15.1,1007.1,15.79,-0.09,5.154291663969806,5.0940028443559155
2012-02-27 13:00:00,5.28,358.4,0.29,2.8,6.28,15.5,1007.0,30.0,0.1,5.315363278468863,5.253190433242038
2012-02-27 13:10:00,4.88,353.0,0.73,6.5,6.37,14.7,1007.0,12.84,0.4,4.912684242221221,4.855221461026732
2012-02-27 13:20:00,5.05,1.4,0.69,5.7,6.73,15.1,1006.9,22.18,-0.05,5.083822832626469,5.024358274218237
2012-02-27 13:30:00,5.25,1.1,0.45,4.1,6.8,15.8,1006.9,27.33,-0.03,5.285162350750289,5.22334276032589
2012-02-27 13:40:00,4.72,6.2,0.63,3.9,5.97,15.3,1006.8,28.08,-0.21,4.751612627722165,4.696033872140609
2012-02-27 13:50:00,4.8,7.5,0.42,4.4,5.98,15.6,1006.7,10.06,-0.05,4.8321484349716926,4.77562766658367
2012-02-27 14:00:00,4.62,7.6,0.62,5.8,5.73,15.9,1006.5,4.46,-0.06,4.6509428686602545,4.596541629086783
2012-02-27 14:10:00,4.74,8.4,0.64,5.0,6.26,15.4,1006.5,9.4,0.33,4.771746579534547,4.715932320751374
2012-02-27 14:20:00,4.84,7.5,0.5,3.7,6.21,15.9,1006.5,30.0,0.03,4.872416338596457,4.815424563805201
2012-02-27 14:30:00,4.86,13.7,0.36,5.2,6.12,15.1,1006.5,6.34,-0.08,4.892550290408839,4.835323012415967
2012-02-27 14:40:00,4.95,11.1,0.39,2.8,6.32,15.4,1006.4,11.51,0.18,4.983153073564559,4.92486603116441
2012-02-27 14:50:00,4.64,14.8,0.5,7.8,6.22,15.6,1006.4,7.22,0.02,4.671076820472636,4.616440077697548
2012-02-27 15:00:00,5.19,17.3,0.31,4.3,6.69,15.8,1006.3,22.1,-0.15,5.224760495313143,5.163647414493594
2012-02-27 15:10:00,4.29,20.1,0.7,7.2,5.51,15.7,1006.3,7.71,-0.13,4.31873266375595,4.268217227009155
2012-02-27 15:20:00,4.65,15.6,0.62,4.2,6.23,15.9,1006.3,7.36,-0.01,4.681143796378828,4.626389302002931
2012-02-27 15:30:00,4.68,22.5,0.62,5.2,5.98,15.4,1006.4,17.13,0.3,4.7113447240974,4.656236974919079
2012-02-27 15:40:00,4.7,15.2,0.56,5.4,5.86,15.5,1006.5,30.0,-0.05,4.731478675909782,4.6761354235298445
2012-02-27 15:50:00,4.92,21.5,0.53,6.0,6.27,16.2,1006.5,7.44,0.05,4.952952145845985,4.8950183582482625
2012-02-27 16:00:00,4.71,10.5,0.47,5.6,5.81,16.2,1006.6,19.49,0.02,4.741545651815974,4.6860846478352265
2012-02-27 16:10:00,4.72,18.8,0.27,6.2,5.42,15.1,1006.7,8.55,0.03,4.751612627722165,4.696033872140609
2012-02-27 16:20:00,5.03,16.5,0.39,2.4,6.56,15.5,1006.6,30.0,-0.22,5.0636888808140865,5.004459825607472
2012-02-27 16:30:00,4.78,11.5,0.45,3.4,5.99,16.0,1006.6,30.0,0.01,4.812014483159311,4.755729217972905
2012-02-27 16:40:00,4.83,14.1,0.38,8.6,5.99,15.8,1006.4,18.05,0.02,4.862349362690266,4.805475339499819
2012-02-27 16:50:00,4.93,11.1,0.34,4.7,6.3,16.4,1006.2,9.55,0.06,4.963019121752176,4.9049675825536445
2012-02-27 17:00:00,4.6,12.4,0.5,4.0,5.61,16.2,1006.0,7.37,-0.12,4.630808916847872,4.576643180476017
2012-02-27 17:10:00,4.2,8.2,0.41,7.5,4.88,15.4,1005.9,3.36,-0.01,4.228129880600232,4.178674208260712
2012-02-27 17:20:00,4.51,12.8,0.58,5.0,5.5,15.8,1005.8,30.0,0.26,4.540206133692153,4.487100161727573
2012-02-27 17:30:00,4.29,15.0,0.35,8.7,4.81,15.6,1005.6,19.17,0.26,4.31873266375595,4.268217227009155
2012-02-27 17:40:00,4.17,18.5,0.27,6.6,4.68,15.9,1005.5,6.37,0.21,4.197928952881658,4.148826535344564
2012-02-27 17:50:00,4.25,16.5,0.36,7.2,4.99,15.7,1005.5,8.76,0.03,4.278464760131186,4.228420329787625
2012-02-27 18:00:00,3.82,10.5,0.73,6.0,5.14,15.5,1005.5,4.89,0.11,3.8455847961649723,3.800603684656171
2012-02-27 18:10:00,3.82,14.0,0.68,5.4,5.22,15.7,1005.6,9.17,-0.11,3.8455847961649723,3.800603684656171
2012-02-27 18:20:00,4.15,17.1,0.48,6.6,5.32,15.8,1005.7,6.2,0.26,4.177795001069277,4.128928086733799
2012-02-27 18:30:00,3.87,6.4,0.38,6.9,4.44,15.9,1005.8,8.57,0.06,3.8959196756959273,3.8503498061830843
2012-02-27 18:40:00,3.83,12.6,0.31,8.6,4.32,15.6,1005.8,8.24,0.01,3.8556517720711634,3.810552908961554
2012-02-27 18:50:00,3.56,9.1,0.63,7.0,4.91,15.1,1006.0,5.07,0.05,3.5838434226040055,3.5419238527162222
2012-02-27 19:00:00,3.94,7.9,0.69,2.8,5.76,16.0,1006.0,11.38,0.02,3.9663885070392646,3.919994376320763
2012-02-27 19:10:00,3.76,0.0,0.45,5.9,5.47,15.6,1006.1,17.44,0.27,3.7851829407278257,3.740908338823875
2012-02-27 19:20:00,3.43,15.7,0.62,7.6,4.9,15.0,1006.1,5.07,0.29,3.4529727358235225,3.412583936746248
2012-02-27 19:30:00,2.82,355.7,1.06,12.6,4.21,15.2,1006.0,10.19,0.04,2.8388872055458694,2.805681254117906
2012-02-27 19:40:00,2.79,1.2,0.83,7.4,3.94,15.5,1006.1,3.8,0.16,2.8086862778272965,2.7758335812017583
2012-02-27 19:50:00,2.6,5.0,0.57,4.6,3.26,14.5,1006.1,13.07,-0.05,2.617413735609667,2.586798319399488
2012-02-27 20:00:00,2.52,14.0,0.54,13.2,3.26,15.2,1006.1,14.24,0.04,2.5368779283601386,2.507204524956427
2012-02-27 20:10:00,2.27,350.7,0.32,9.1,2.86,15.1,1006.2,10.03,-0.04,2.2852035307053633,2.2584739173218606
2012-02-27 20:20:00,2.12,2.2,0.27,9.3,2.67,14.6,1006.2,12.33,0.05,2.1341988921124977,2.1092355527411213
2012-02-27 20:30:00,2.22,3.4,0.33,8.3,2.9,14.8,1006.2,18.0,-0.05,2.2348686511744082,2.208727795794948
2012-02-27 20:40:00,1.97,9.6,0.29,12.4,2.27,15.0,1006.2,6.6,0.04,1.9831942535196323,1.9599971881603815
2012-02-27 20:50:00,1.79,359.1,0.54,13.1,2.28,14.9,1006.2,27.61,-0.03,1.8019886872081938,1.7809111506634938
2012-02-27 21:00:00,1.57,336.4,0.38,6.7,2.1,14.5,1006.1,9.8,0.04,1.5805152172719912,1.5620282159450756
2012-02-27 21:10:00,1.4,317.4,0.17,13.4,1.62,14.7,1006.2,10.75,-0.02,1.4093766268667436,1.3928914027535704
2012-02-27 21:20:00,1.17,323.7,0.47,16.3,1.73,15.0,1006.1,19.09,0.01,1.17783618102435,1.1640592437297697
2012-02-27 21:30:00,1.03,339.6,0.29,31.3,1.53,14.5,1006.1,10.7,-0.03,1.0368985183376758,1.0247701034544126
2012-02-27 21:40:00,1.4,349.5,0.27,4.7,1.74,15.3,1006.1,8.89,0.0,1.4093766268667436,1.3928914027535704
2012-02-27 21:50:00,1.15,16.5,0.24,17.0,1.51,15.2,1006.1,18.81,0.02,1.157702229211968,1.1441607951190043
2012-02-27 22:00:00,0.87,35.0,0.18,7.0,1.05,15.3,1006.0,16.33,-0.02,0.8758269038386194,0.8655825145682903
2012-02-27 22:10:00,0.78,43.6,0.25,8.9,1.3,14.1,1005.9,30.0,0.03,0.7852241206829002,0.7760394958198464
2012-02-27 22:20:00,0.69,352.0,0.28,16.5,1.11,14.6,1005.8,9.15,-0.03,0.6946213375271808,0.6864964770714026
2012-02-27 22:30:00,0.58,57.2,0.29,37.4,0.92,13.8,1005.6,14.5,0.02,0.5838846025590795,0.5770550097121935
2012-02-27 22:40:00,0.56,21.3,0.26,18.0,0.85,14.9,1005.6,10.73,-0.03,0.5637506507466976,0.5571565611014283
2012-02-27 22:50:00,0.46,48.8,0.11,21.4,0.69,14.4,1005.4,30.0,0.02,0.4630808916847873,0.45766431804760177
2012-02-27 23:00:00,0.42,70.3,0.09,15.3,0.77,14.4,1005.4,30.0,-0.01,0.4228129880600231,0.41786742082607115
2012-02-27 23:10:00,0.27,110.7,0.3,20.9,0.6,14.1,1005.3,19.2,0.0,0.27180834946715776,0.26862905624533145
2012-02-27 23:20:00,0.27,51.5,0.14,36.7,0.63,14.9,1005.3,30.0,0.0,0.27180834946715776,0.26862905624533145
2012-02-27 23:30:00,0.35,253.6,0.22,48.7,0.96,14.5,1005.3,30.0,-0.05,0.3523441567166859,0.3482228506883926
2012-02-27 23:40:00,0.27,125.3,0.09,35.6,0.59,15.3,1005.2,30.0,0.02,0.27180834946715776,0.26862905624533145
2012-02-27 23:50:00,0.3,62.5,0.1,73.6,0.53,15.4,1005.2,30.0,-0.03,0.3020092771857308,0.2984767291614794
2012-02-28 00:00:00,0.5,350.2,0.3,25.7,0.99,15.2,1005.2,12.97,0.0,0.5033487953095513,0.49746121526913234
2012-02-28 00:10:00,0.96,315.8,0.45,9.9,2.34,14.1,1005.2,9.63,0.01,0.9664296869943385,0.9551255333167341
2012-02-28 00:20:00,1.03,311.7,0.18,11.3,2.27,14.1,1005.3,13.22,0.02,1.0368985183376758,1.0247701034544126
2012-02-28 00:30:00,1.13,282.8,0.21,9.1,2.68,14.4,1005.3,30.0,-0.05,1.1375682773995859,1.124262346508239
2012-02-28 00:40:00,1.63,278.1,0.39,7.6,4.23,14.7,1005.3,30.0,0.0,1.6409170727091373,1.6217235617773713
2012-02-28 00:50:00,1.26,300.1,0.39,17.6,2.88,14.8,1005.4,30.0,-0.01,1.2684389641800693,1.2536022624782135
2012-02-28 01:00:00,1.54,297.7,0.17,21.1,2.84,14.4,1005.4,30.0,0.01,1.550314289553418,1.5321805430289277
2012-02-28 01:10:00,1.67,277.6,0.34,4.3,2.98,15.3,1005.3,27.3,-0.03,1.6811849763339015,1.6615204589989019
2012-02-28 01:20:00,1.49,288.6,0.27,5.0,2.25,15.3,1005.2,19.69,-0.04,1.499979410022463,1.4824344215020144
2012-02-28 01:30:00,1.78,301.2,0.41,9.6,3.16,14.4,1005.2,28.46,0.03,1.7919217113020027,1.7709619263581111
2012-02-28 01:40:00,2.06,292.6,0.53,13.7,4.69,13.6,1005.2,10.1,-0.04,2.0737970366753515,2.049540206908825
2012-02-28 01:50:00,1.98,261.8,0.91,3.1,4.46,15.3,1005.0,21.78,0.03,1.9932612294258234,1.969946412465764
2012-02-28 02:00:00,1.39,256.5,0.31,9.8,1.86,14.6,1004.9,15.76,0.0,1.3993096509605527,1.382942178448188
2012-02-28 02:10:00,1.71,257.3,0.56,6.9,2.13,13.4,1004.9,29.58,-0.01,1.7214528799586655,1.7013173562204327
2012-02-28 02:20:00,1.97,269.5,0.28,9.9,2.28,14.8,1004.9,26.37,0.0,1.9831942535196323,1.9599971881603815
2012-02-28 02:30:00,2.07,262.8,0.43,12.0,2.92,13.1,1005.0,27.24,0.08,2.083864012581542,2.0594894312142076
2012-02-28 02:40:00,1.86,288.3,0.24,8.0,2.06,14.8,1004.9,16.08,-0.02,1.872457518551531,1.8505557208011725
2012-02-28 02:50:00,2.22,285.8,0.73,9.9,3.49,13.9,1004.9,30.0,0.02,2.2348686511744082,2.208727795794948
2012-02-28 03:00:00,2.41,268.4,0.39,7.4,3.46,13.0,1004.9,30.0,0.0,2.426141193392038,2.397763057597218
2012-02-28 03:10:00,2.83,284.6,0.24,7.1,3.67,12.8,1005.0,24.87,-0.03,2.8489541814520605,2.815630478423289
2012-02-28 03:20:00,3.01,274.4,0.39,6.1,4.52,14.0,1004.9,20.92,-0.01,3.030159747763499,2.9947165159201763
2012-02-28 03:30:00,2.76,259.0,0.14,3.0,3.26,13.5,1004.9,8.73,0.05,2.778485350108723,2.7459859082856104
2012-02-28 03:40:00,2.91,263.7,0.27,2.3,3.59,13.7,1004.8,17.1,-0.02,2.929489988701589,2.89522427286635
2012-02-28 03:50:00,3.31,257.7,0.56,4.6,4.84,13.5,1004.9,23.89,-0.12,3.33216902494923,3.2931932450816563
2012-02-28 04:00:00,2.76,261.0,0.43,9.7,3.65,13.3,1004.9,30.0,0.1,2.778485350108723,2.7459859082856104
2012-02-28 04:10:00,3.37,262.4,0.47,9.4,4.11,13.0,1004.9,20.42,-0.08,3.3925708803863763,3.352888590913952
2012-02-28 04:20:00,3.17,259.0,0.37,7.3,3.66,13.0,1004.9,22.51,0.05,3.1912313622625557,3.153904104806299
2012-02-28 04:30:00,3.53,252.9,0.22,5.6,4.12,12.6,1004.9,12.89,-0.01,3.553642494885432,3.512076179800074
2012-02-28 04:40:00,3.43,262.9,0.25,4.8,3.88,13.2,1004.9,30.0,-0.01,3.4529727358235225,3.412583936746248
2012-02-28 04:50:00,3.61,256.6,0.17,4.4,4.17,12.5,1004.8,11.35,-0.01,3.6341783021349605,3.5916699742431355
2012-02-28 05:00:00,3.57,248.2,0.3,7.2,4.26,11.9,1004.9,23.61,-0.1,3.5939103985101966,3.5518730770216047
2012-02-28 05:10:00,3.1,256.0,0.28,6.4,3.74,13.3,1004.9,30.0,-0.01,3.1207625309192184,3.084259534668621
2012-02-28 05:20:00,2.82,254.3,0.5,5.0,4.06,13.1,1004.9,30.0,-0.03,2.8388872055458694,2.805681254117906
2012-02-28 05:30:00,3.63,259.1,0.32,7.2,4.35,13.2,1004.9,30.0,0.02,3.6543122539473427,3.611568422853901
2012-02-28 05:40:00,2.88,244.5,0.36,4.7,3.84,12.9,1005.0,30.0,0.01,2.8992890609830155,2.8653765999502023
2012-02-28 05:50:00,2.58,238.4,0.34,9.2,3.06,13.2,1005.0,30.0,-0.05,2.597279783797285,2.5668998707887227
2012-02-28 06:00:00,2.16,222.2,0.16,3.4,2.35,13.5,1005.0,30.0,0.02,2.174466795737262,2.1490324499626516
2012-02-28 06:10:00,2.23,221.8,0.45,6.2,2.9,13.0,1005.0,30.0,0.0,2.244935627080599,2.2186770201003303
2012-02-28 06:20:00,2.59,222.8,0.31,3.1,2.99,13.2,1005.0,27.66,0.03,2.607346759703476,2.576849095094105
2012-02-28 06:30:00,2.63,208.9,0.21,4.5,2.95,13.9,1004.9,30.0,0.01,2.64761466332824,2.616645992315636
2012-02-28 06:40:00,2.68,212.6,0.32,8.0,3.13,12.8,1005.0,30.0,0.01,2.6979495428591953,2.6663921138425497
2012-02-28 06:50:00,2.71,214.8,0.22,5.4,3.03,13.2,1004.9,30.0,-0.03,2.728150470577768,2.696239786758697
2012-02-28 07:00:00,2.76,209.2,0.17,7.6,2.98,12.9,1005.0,30.0,-0.01,2.778485350108723,2.7459859082856104
2012-02-28 07:10:00,2.53,214.2,0.22,10.1,2.89,13.5,1005.1,30.0,0.01,2.5469449042663297,2.5171537492618095
2012-02-28 07:20:00,2.84,203.8,0.35,6.7,3.42,12.5,1005.2,30.0,-0.02,2.8590211573582516,2.8255797027286715
2012-02-28 07:30:00,2.61,213.9,0.35,5.6,3.28,11.9,1005.3,30.0,-0.03,2.627480711515858,2.5967475437048706
2012-02-28 07:40:00,3.37,215.5,0.6,7.3,4.52,12.7,1005.4,30.0,0.06,3.3925708803863763,3.352888590913952
2012-02-28 07:50:00,3.79,213.1,0.22,7.0,4.9,11.7,1005.5,30.0,-0.19,3.8153838684463994,3.770756011740023
2012-02-28 08:00:00,4.2,217.6,0.26,5.5,5.35,12.1,1005.6,30.0,0.04,4.228129880600232,4.178674208260712
2012-02-28 08:10:00,4.28,212.5,0.37,3.6,5.34,12.9,1005.6,30.0,0.1,4.30866568784976,4.258268002703773
2012-02-28 08:20:00,4.41,213.2,0.3,4.3,5.28,12.4,1005.7,30.0,0.2,4.439536374630243,4.387607918673748
2012-02-28 08:30:00,4.03,215.9,0.23,6.0,4.48,12.3,1005.9,30.0,-0.09,4.0569912901949845,4.009537395069207
2012-02-28 08:40:00,3.91,212.0,0.21,5.1,4.49,12.6,1005.9,30.0,0.02,3.9361875793206917,3.890146703404615
2012-02-28 08:50:00,4.0,203.9,0.45,5.0,4.75,12.5,1006.0,30.0,-0.04,4.026790362476411,3.9796897221530587
2012-02-28 09:00:00,3.29,212.4,0.25,4.2,3.73,13.7,1006.0,7.05,0.04,3.312035073136848,3.273294796470891
2012-02-28 09:10:00,2.99,206.9,0.75,11.0,3.98,13.1,1006.1,5.5,-0.07,3.010025795951117,2.974818067309412
2012-02-28 09:20:00,3.63,202.5,0.29,9.4,4.26,14.4,1006.0,4.42,0.03,3.6543122539473427,3.611568422853901
2012-02-28 09:30:00,3.71,205.2,0.53,13.1,4.23,13.5,1006.0,7.53,0.69,3.734848061196871,3.691162217296962
2012-02-28 09:40:00,3.32,199.8,0.48,6.8,4.13,14.9,1006.0,1.88,0.1,3.342236000855421,3.3031424693870384
2012-02-28 09:50:00,3.27,214.0,0.6,9.7,3.94,14.9,1006.0,8.42,0.42,3.2919011213244658,3.2533963478601255
2012-02-28 10:00:00,2.67,189.8,0.78,44.1,3.51,14.5,1005.9,1.84,0.35,2.687882566953004,2.656442889537167
2012-02-28 10:10:00,2.44,218.8,0.68,22.0,3.12,15.0,1005.8,1.35,0.14,2.4563421211106107,2.427610730513366
2012-02-28 10:20:00,2.84,200.1,1.09,30.9,4.93,15.5,1005.7,30.0,-0.09,2.8590211573582516,2.8255797027286715
2012-02-28 10:30:00,3.34,235.4,0.87,13.7,4.69,16.0,1005.6,0.77,0.2,3.362369952667803,3.3230409179978038
2012-02-28 10:40:00,2.94,196.7,0.73,24.9,4.13,16.6,1005.3,1.98,-0.33,2.9596909164201617,2.925071945782498
2012-02-28 10:50:00,3.6,202.7,0.91,10.5,6.0,17.5,1005.2,0.44,0.36,3.62411132622877,3.581720749937753
2012-02-28 11:00:00,3.04,199.0,0.64,17.6,3.83,17.6,1005.2,1.11,0.08,3.0603606754820722,3.0245641888363246
2012-02-28 11:10:00,3.26,185.5,0.82,12.0,4.12,18.3,1005.0,30.0,0.81,3.2818341454182747,3.2434471235547426
2012-02-28 11:20:00,2.25,203.6,0.78,52.4,3.23,17.5,1004.8,0.53,0.7,2.265069578892981,2.2385754687110957
2012-02-28 11:30:00,2.54,185.9,0.83,16.2,3.96,18.1,1004.6,0.7,0.06,2.557011880172521,2.5271029735671924
2012-02-28 11:40:00,2.4,226.8,0.8,50.3,3.23,18.4,1004.3,1.52,0.25,2.4160742174858463,2.387813833291835
2012-02-28 11:50:00,1.79,0.3,0.57,30.4,2.44,17.0,1004.0,1.37,-0.07,1.8019886872081938,1.7809111506634938
2012-02-28 12:00:00,1.51,40.3,0.42,19.3,2.16,17.4,1004.0,2.2,-0.08,1.520113361834845,1.5023328701127796
2012-02-28 12:10:00,1.62,97.0,0.77,19.5,2.52,17.0,1003.8,3.58,-0.09,1.6308500968029465,1.6117743374719888
2012-02-28 12:20:00,2.01,122.1,0.44,13.3,2.72,17.1,1003.4,1.08,0.1,2.023462157144396,1.9997940853819118
2012-02-28 12:30:00,2.44,94.1,0.5,11.3,3.02,16.8,1003.3,2.65,-0.09,2.4563421211106107,2.427610730513366
2012-02-28 12:40:00,2.91,65.3,0.44,11.9,3.43,16.8,1002.9,3.71,-0.02,2.929489988701589,2.89522427286635
2012-02-28 12:50:00,2.39,73.4,0.61,18.5,3.34,17.3,1002.8,9.94,-0.15,2.4060072415796556,2.3778646089864526
2012-02-28 13:00:00,2.54,107.4,0.74,6.3,3.72,17.4,1002.6,1.67,0.09,2.557011880172521,2.5271029735671924
2012-02-28 13:10:00,2.87,99.7,0.75,9.3,3.85,16.6,1002.5,1.82,0.19,2.889222085076825,2.85542737564482
2012-02-28 13:20:00,2.51,91.2,0.47,12.2,3.05,16.8,1002.3,3.1,-0.01,2.5268109524539475,2.497255300651044
2012-02-28 13:30:00,2.78,86.6,0.79,18.7,4.7,16.9,1002.1,2.62,0.02,2.7986193019211054,2.765884356896376
2012-02-28 13:40:00,3.47,86.9,0.75,8.1,6.07,18.4,1001.9,2.15,-0.08,3.4932406394482864,3.4523808339677786
2012-02-28 13:50:00,2.96,114.1,0.82,14.9,4.16,18.8,1001.6,2.13,0.1,2.979824868232544,2.9449703943932635
2012-02-28 14:00:00,3.67,88.8,0.58,8.1,5.55,19.9,1001.4,1.25,-0.01,3.6945801575721067,3.6513653200754312
2012-02-28 14:10:00,3.48,115.4,0.8,15.4,5.02,19.4,1001.3,0.58,0.11,3.5033076153544775,3.462330058273161
2012-02-28 14:20:00,4.0,119.9,1.04,8.9,6.57,19.7,1001.2,1.42,-0.04,4.026790362476411,3.9796897221530587
2012-02-28 14:30:00,3.47,108.3,0.78,10.7,5.22,18.8,1001.4,1.15,-0.06,3.4932406394482864,3.4523808339677786
2012-02-28 14:40:00,3.67,101.9,1.19,17.3,5.61,18.7,1001.3,0.53,0.02,3.6945801575721067,3.6513653200754312
2012-02-28 14:50:00,4.77,122.7,1.01,7.0,7.19,19.9,1001.1,2.06,0.71,4.80194750725312,4.745779993667522
2012-02-28 15:00:00,5.77,117.4,0.71,3.6,8.09,20.0,1001.1,1.2,-0.37,5.808645097872222,5.740702424205787
2012-02-28 15:10:00,6.58,111.7,1.17,7.3,9.65,19.0,1001.1,1.55,0.35,6.624070146273696,6.546589592941782
2012-02-28 15:20:00,6.54,110.6,0.98,6.3,9.16,18.7,1000.8,1.14,0.19,6.5838022426489315,6.506792695720251
2012-02-28 15:30:00,6.07,116.2,0.57,5.6,8.53,18.8,1000.6,0.53,-0.16,6.110654375057954,6.039179153367267
2012-02-28 15:40:00,6.27,113.1,0.63,3.8,8.58,18.4,1000.6,1.21,0.02,6.311993893181773,6.238163639474919
